,start,stop,strand,gene,locus_tag,len,ROI_START,ROI_STOP,I,M,T,N,K,S,R,L,P,H,Q,V,A,D,E,G,F,Y,C,W,_
3799,3836058,3836189,+,sboA,,132,3836028,3836088,"[3836073, 3836106, 3836136, 3836151]",[3836058],"[3836097, 3836163]",[3836082],"[3836061, 3836064, 3836085]",[3836103],[],"[3836121, 3836169, 3836178]","[3836133, 3836139]",[],[],"[3836070, 3836076, 3836124]","[3836067, 3836094, 3836112, 3836115, 3836154, 3836160]","[3836127, 3836142]","[3836079, 3836148]","[3836088, 3836109, 3836130, 3836157, 3836166, 3836175, 3836184]","[3836145, 3836172]",[],"[3836091, 3836100, 3836118]",[3836181],[3836187]
3800,3836146,3836298,+,sboX,,153,3836116,3836176,"[3836257, 3836272, 3836293]",[3836221],"[3836218, 3836251, 3836278]",[],"[3836149, 3836188, 3836200, 3836236, 3836254]","[3836173, 3836209, 3836215, 3836233]",[],"[3836146, 3836152, 3836194, 3836230, 3836239, 3836248, 3836263, 3836266]","[3836155, 3836197, 3836224, 3836284]","[3836206, 3836212, 3836275]","[3836161, 3836164, 3836242, 3836281]","[3836158, 3836167, 3836176]",[],"[3836191, 3836269]",[],"[3836182, 3836185, 3836203]","[3836227, 3836245, 3836287, 3836290]","[3836170, 3836179, 3836260]",[],[],[3836296]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3836150,,3836170,,,,,,,,,,,,,,,,,,,,,,,,,,,
