,0,1
1388,False,True
1389,False,True
1390,False,True
1391,False,True
1392,False,True
1393,False,True
1394,False,True
1395,False,True
1396,False,True
1397,False,True
1398,False,True
1399,False,True
1400,False,True
1401,False,True
1402,False,True
1403,False,True
1404,False,True
1405,False,True
1406,False,True
1407,False,True
1408,False,True
1409,False,True
1410,False,True
1411,False,True
1412,False,True
1413,False,True
1414,False,True
1415,False,True
1416,False,True
1417,False,True
1418,False,True
1419,False,True
1420,False,True
1421,False,True
1422,False,True
1423,False,True
1424,False,True
1425,False,True
1426,False,True
1427,False,True
1428,False,True
1429,False,True
1430,False,True
1431,False,True
1432,False,True
1433,False,True
1434,False,True
1435,False,True
1436,False,True
1437,False,True
1438,False,True
1439,False,True
1440,False,True
1441,False,True
1442,False,True
1443,False,True
1444,False,True
1445,False,True
1446,False,True
1447,False,True
1448,False,True
1449,False,True
1450,False,True
1451,False,True
1452,False,True
1453,False,True
1454,False,True
1455,False,True
1456,False,True
1457,False,True
1458,False,True
1459,False,True
1460,False,True
1461,False,True
1462,False,True
1463,False,True
1464,False,True
1465,False,True
1466,False,True
1467,False,True
1468,False,True
1469,False,True
1470,False,True
1471,False,True
1472,False,True
1473,False,True
1474,False,True
1475,False,True
1476,False,True
1477,False,True
1478,False,True
1479,False,True
1480,False,True
1481,False,True
1482,False,True
1483,False,True
1484,False,True
1485,False,True
1486,False,True
1487,False,True
1488,False,True
1489,False,True
1490,False,True
1491,False,True
1492,False,True
1493,False,True
1494,False,True
1495,False,True
1496,False,True
1497,False,True
1498,False,True
1499,False,True
1500,False,True
1501,False,True
1502,False,True
1503,False,True
1504,False,True
1505,False,True
1506,False,True
1507,False,True
1508,False,True
1509,False,True
1510,False,True
1511,False,True
1512,False,True
1513,False,True
1514,False,True
1515,False,True
1516,False,True
1517,False,True
1518,False,True
1519,False,True
1520,False,True
1521,False,True
1522,False,True
1523,False,True
1524,False,True
1525,False,True
1526,False,True
1527,False,True
1528,False,True
1529,False,True
1530,False,True
1531,False,True
1532,False,True
1533,False,True
1534,False,True
1535,False,True
1536,False,True
1537,False,True
1538,False,True
1539,False,True
1540,False,True
1541,False,True
1542,False,True
1543,False,True
1544,False,True
1545,False,True
1546,False,True
1547,False,True
1548,False,True
1549,False,True
1550,False,True
1551,False,True
1552,False,True
1553,False,True
1554,False,True
1555,False,True
1556,False,True
1557,False,True
1558,False,True
1559,False,True
1560,False,True
1561,False,True
1562,False,True
1563,False,True
1564,False,True
1565,False,True
1566,False,True
1567,False,True
1568,False,True
1569,False,True
1570,False,True
1571,False,True
1572,False,True
1573,False,True
1574,False,True
1575,False,True
1576,False,True
1577,False,True
1578,False,True
1579,False,True
1580,False,True
1581,False,True
1582,False,True
1583,False,True
1584,False,True
1585,False,True
1586,False,True
1587,False,True
1588,False,True
1589,False,True
1590,False,True
1591,False,True
1592,False,True
1593,False,True
1594,False,True
1595,False,True
1596,False,True
1597,False,True
1598,False,True
1599,False,True
1600,False,True
1601,False,True
1602,False,True
1603,False,True
1604,False,True
1605,False,True
1606,False,True
1607,False,True
1608,False,True
1609,False,True
1610,False,True
1611,False,True
1612,False,True
1613,False,True
1614,False,True
1615,False,True
1616,False,True
1617,False,True
1618,False,True
1619,False,True
1620,False,True
1621,False,True
1622,False,True
1623,False,True
1624,False,True
1625,False,True
1626,False,True
1627,False,True
1628,False,True
1629,False,True
1630,False,True
1631,False,True
1632,False,True
1633,False,True
1634,False,True
1635,False,True
1636,False,True
1637,False,True
1638,False,True
1639,False,True
1640,False,True
1641,False,True
1642,False,True
1643,False,True
1644,False,True
1645,False,True
1646,False,True
1647,False,True
1648,False,True
1649,False,True
1650,False,True
1651,False,True
1652,False,True
1653,False,True
1654,False,True
1655,False,True
1656,False,True
1657,False,True
1658,False,True
1659,False,True
1660,False,True
1661,False,True
1662,False,True
1663,False,True
1664,False,True
1665,False,True
1666,False,True
1667,False,True
1668,False,True
1669,False,True
1670,False,True
1671,False,True
1672,False,True
1673,False,True
1674,False,True
1675,False,True
1676,False,True
1677,False,True
1678,False,True
1679,False,True
1680,False,True
1681,False,True
1682,False,True
1683,False,True
1684,False,True
1685,False,True
1686,False,True
1687,False,True
1688,False,True
1689,False,True
1690,False,True
1691,False,True
1692,False,True
1693,False,True
1694,False,True
1695,False,True
1696,False,True
1697,False,True
1698,False,True
1699,False,True
1700,False,True
1701,False,True
1702,False,True
1703,False,True
1704,False,True
1705,False,True
1706,False,True
1707,False,True
1708,False,True
1709,False,True
1710,False,True
1711,False,True
1712,False,True
1713,False,True
1714,False,True
1715,False,True
1716,False,True
1717,False,True
1718,False,True
1719,False,True
1720,False,True
1721,False,True
1722,False,True
1723,False,True
1724,False,True
1725,False,True
1726,False,True
1727,False,True
1728,False,True
1729,False,True
1730,False,True
1731,False,True
1732,False,True
1733,False,True
1734,False,True
1735,False,True
1736,False,True
1737,False,True
1738,False,True
1739,False,True
1740,False,True
1741,False,True
1742,False,True
1743,False,True
1744,False,True
1745,False,True
1746,False,True
1747,False,True
1748,False,True
1749,False,True
1750,False,True
1751,False,True
1752,False,True
1753,False,True
1754,False,True
1755,False,True
1756,False,True
1757,False,True
1758,False,True
1759,False,True
1760,False,True
1761,False,True
1762,False,True
1763,False,True
1764,False,True
1765,False,True
1766,False,True
1767,False,True
1768,False,True
1769,False,True
1770,False,True
1771,False,True
1772,False,True
1773,False,True
1774,False,True
1775,False,True
1776,False,True
1777,False,True
1778,False,True
1779,False,True
1780,False,True
1781,False,True
1782,False,True
1783,False,True
1784,False,True
1785,False,True
1786,False,True
1787,False,True
1788,False,True
1789,False,True
1790,False,True
1791,False,True
1792,False,True
1793,False,True
1794,False,True
1795,False,True
1796,False,True
1797,False,True
1798,False,True
1799,False,True
1800,False,True
1801,False,True
1802,False,True
1803,False,True
1804,False,True
1805,False,True
1806,False,True
1807,False,True
1808,False,True
1809,False,True
1810,False,True
1811,False,True
1812,False,True
1813,False,True
1814,False,True
1815,False,True
1816,False,True
1817,False,True
1818,False,True
1819,False,True
1820,False,True
1821,False,True
1822,False,True
1823,False,True
1824,False,True
1825,False,True
1826,False,True
1827,False,True
1828,False,True
1829,False,True
1830,False,True
1831,False,True
1832,False,True
1833,False,True
1834,False,True
1835,False,True
1836,False,True
1837,False,True
1838,False,True
1839,False,True
1840,False,True
1841,False,True
1842,False,True
1843,False,True
1844,False,True
1845,False,True
1846,False,True
1847,False,True
1848,False,True
1849,False,True
1850,False,True
1851,False,True
1852,False,True
1853,False,True
1854,False,True
1855,False,True
1856,False,True
1857,False,True
1858,False,True
1859,False,True
1860,False,True
1861,False,True
1862,False,True
1863,False,True
1864,False,True
1865,False,True
1866,False,True
1867,False,True
1868,False,True
1869,False,True
1870,False,True
1871,False,True
1872,False,True
1873,False,True
1874,False,True
1875,False,True
1876,False,True
1877,False,True
1878,False,True
1879,False,True
1880,False,True
1881,False,True
1882,False,True
1883,False,True
1884,False,True
1885,False,True
1886,False,True
1887,False,True
1888,False,True
1889,False,True
1890,False,True
1891,False,True
1892,False,True
1893,False,True
1894,False,True
1895,False,True
1896,False,True
1897,False,True
1898,False,True
1899,False,True
1900,False,True
1901,False,True
1902,False,True
1903,False,True
1904,False,True
1905,False,True
1906,False,True
1907,False,True
1908,False,True
1909,False,True
1910,False,True
1911,False,True
1912,False,True
1913,False,True
1914,False,True
1915,False,True
1916,False,True
1917,False,True
1918,False,True
1919,False,True
1920,False,True
1921,False,True
1922,False,True
1923,False,True
1924,False,True
1925,False,True
1926,False,True
1927,False,True
1928,False,True
1929,False,True
1930,False,True
1931,False,True
1932,False,True
1933,False,True
1934,False,True
1935,False,True
1936,False,True
1937,False,True
1938,False,True
1939,False,True
1940,False,True
1941,False,True
1942,False,True
1943,False,True
1944,False,True
1945,False,True
1946,False,True
1947,False,True
1948,False,True
1949,False,True
1950,False,True
1951,False,True
1952,False,True
1953,False,True
1954,False,True
1955,False,True
1956,False,True
1957,False,True
1958,False,True
1959,False,True
1960,False,True
1961,False,True
1962,False,True
1963,False,True
1964,False,True
1965,False,True
1966,False,True
1967,False,True
1968,False,True
1969,False,True
1970,False,True
1971,False,True
1972,False,True
1973,False,True
1974,False,True
1975,False,True
1976,False,True
1977,False,True
1978,False,True
1979,False,True
1980,False,True
1981,False,True
1982,False,True
1983,False,True
1984,False,True
1985,False,True
1986,False,True
1987,False,True
1988,False,True
1989,False,True
1990,False,True
1991,False,True
1992,False,True
1993,False,True
1994,False,True
1995,False,True
1996,False,True
1997,False,True
1998,False,True
1999,False,True
2000,False,True
2001,False,True
2002,False,True
2003,False,True
2004,False,True
2005,False,True
2006,False,True
2007,False,True
2008,False,True
2009,False,True
2010,False,True
2011,False,True
2012,False,True
2013,False,True
2014,False,True
2015,False,True
2016,False,True
2017,False,True
2018,False,True
2019,False,True
2020,False,True
2021,False,True
2022,False,True
2023,False,True
2024,False,True
2025,False,True
2026,False,True
2027,False,True
2028,False,True
2029,False,True
2030,False,True
2031,False,True
2032,False,True
2033,False,True
2034,False,True
2035,False,True
2036,False,True
2037,False,True
2038,False,True
2039,False,True
2040,False,True
2041,False,True
2042,False,True
2043,False,True
2044,False,True
2045,False,True
2046,False,True
2047,False,True
2048,False,True
2049,False,True
2050,False,True
2051,False,True
2052,False,True
2053,False,True
2054,False,True
2055,False,True
2056,False,True
2057,False,True
2058,False,True
2059,False,True
2060,False,True
2061,False,True
2062,False,True
2063,False,True
2064,False,True
2065,False,True
2066,False,True
2067,False,True
2068,False,True
2069,False,True
2070,False,True
2071,False,True
2072,False,True
2073,False,True
2074,False,True
2075,False,True
2076,False,True
2077,False,True
2078,False,True
2079,False,True
2080,False,True
2081,False,True
2082,False,True
2083,False,True
2084,False,True
2085,False,True
2086,False,True
2087,False,True
2088,False,True
2089,False,True
2090,False,True
2091,False,True
2092,False,True
2093,False,True
2094,False,True
2095,False,True
2096,False,True
2097,False,True
2098,False,True
2099,False,True
2100,False,True
2101,False,True
2102,False,True
2103,False,True
2104,False,True
2105,False,True
2106,False,True
2107,False,True
2108,False,True
2109,False,True
2110,False,True
2111,False,True
2112,False,True
2113,False,True
2114,False,True
2115,False,True
2116,False,True
2117,False,True
2118,False,True
2119,False,True
2120,False,True
2121,False,True
2122,False,True
2123,False,True
2124,False,True
2125,False,True
2126,False,True
2127,False,True
2128,False,True
2129,False,True
2130,False,True
2131,False,True
2132,False,True
2133,False,True
2134,False,True
2135,False,True
2136,False,True
2137,False,True
2138,False,True
2139,False,True
2140,False,True
2141,False,True
2142,False,True
2143,False,True
2144,False,True
2145,False,True
2146,False,True
2147,False,True
2148,False,True
2149,False,True
2150,False,True
2151,False,True
2152,False,True
2153,False,True
2154,False,True
2155,False,True
2156,False,True
2157,False,True
2158,False,True
2159,False,True
2160,False,True
2161,False,True
2162,False,True
2163,False,True
2164,False,True
2165,False,True
2166,False,True
2167,False,True
2168,False,True
2169,False,True
2170,False,True
2171,False,True
2172,False,True
2173,False,True
2174,False,True
2175,False,True
2176,False,True
2177,False,True
2178,False,True
2179,False,True
2180,False,True
2181,False,True
2182,False,True
2183,False,True
2184,False,True
2185,False,True
2186,False,True
2187,False,True
2188,False,True
2189,False,True
2190,False,True
2191,False,True
2192,False,True
2193,False,True
2194,False,True
2195,False,True
2196,False,True
2197,False,True
2198,False,True
2199,False,True
2200,False,True
2201,False,True
2202,False,True
2203,False,True
2204,False,True
2205,False,True
2206,False,True
2207,False,True
2208,False,True
2209,False,True
2210,False,True
2211,False,True
2212,False,True
2213,False,True
2214,False,True
2215,False,True
2216,False,True
2217,False,True
2218,False,True
2219,False,True
2220,False,True
2221,False,True
2222,False,True
2223,False,True
2224,False,True
2225,False,True
2226,False,True
2227,False,True
2228,False,True
2229,False,True
2230,False,True
2231,False,True
2232,False,True
2233,False,True
2234,False,True
2235,False,True
2236,False,True
2237,False,True
2238,False,True
2239,False,True
2240,False,True
2241,False,True
2242,False,True
2243,False,True
2244,False,True
2245,False,True
2246,False,True
2247,False,True
2248,False,True
2249,False,True
2250,False,True
2251,False,True
2252,False,True
2253,False,True
2254,False,True
2255,False,True
2256,False,True
2257,False,True
2258,False,True
2259,False,True
2260,False,True
2261,False,True
2262,False,True
2263,False,True
2264,False,True
2265,False,True
2266,False,True
2267,False,True
2268,False,True
2269,False,True
2270,False,True
2271,False,True
2272,False,True
2273,False,True
2274,False,True
2275,False,True
2276,False,True
2277,False,True
2278,False,True
2279,False,True
2280,False,True
2281,False,True
2282,False,True
2283,False,True
2284,False,True
2285,False,True
2286,False,True
2287,False,True
2288,False,True
2289,False,True
2290,False,True
2291,False,True
2292,False,True
2293,False,True
2294,False,True
2295,False,True
2296,False,True
2297,False,True
2298,False,True
2299,False,True
2300,False,True
2301,False,True
2302,False,True
2303,False,True
2304,False,True
2305,False,True
2306,False,True
2307,False,True
2308,False,True
2309,False,True
2310,False,True
2311,False,True
2312,False,True
2313,False,True
2314,False,True
2315,False,True
2316,False,True
2317,False,True
2318,False,True
2319,False,True
2320,False,True
2321,False,True
2322,False,True
2323,False,True
2324,False,True
2325,False,True
2326,False,True
2327,False,True
2328,False,True
2329,False,True
2330,False,True
2331,False,True
2332,False,True
2333,False,True
2334,False,True
2335,False,True
2336,False,True
2337,False,True
2338,False,True
2339,False,True
2340,False,True
2341,False,True
2342,False,True
2343,False,True
2344,False,True
2345,False,True
2346,False,True
2347,False,True
2348,False,True
2349,False,True
2350,False,True
2351,False,True
2352,False,True
2353,False,True
2354,False,True
2355,False,True
2356,False,True
2357,False,True
2358,False,True
2359,False,True
2360,False,True
2361,False,True
2362,False,True
2363,False,True
2364,False,True
2365,False,True
2366,False,True
2367,False,True
2368,False,True
2369,False,True
2370,False,True
2371,False,True
2372,False,True
2373,False,True
2374,False,True
2375,False,True
2376,False,True
2377,False,True
2378,False,True
2379,False,True
2380,False,True
2381,False,True
2382,False,True
2383,False,True
2384,False,True
2385,False,True
2386,False,True
2387,False,True
2388,False,True
2389,False,True
2390,False,True
2391,False,True
2392,False,True
2393,False,True
2394,False,True
2395,False,True
2396,False,True
2397,False,True
2398,False,True
2399,False,True
2400,False,True
2401,False,True
2402,False,True
2403,False,True
2404,False,True
2405,False,True
2406,False,True
2407,False,True
2408,False,True
2409,False,True
2410,False,True
2411,False,True
2412,False,True
2413,False,True
2414,False,True
2415,False,True
2416,False,True
2417,False,True
2418,False,True
2419,False,True
2420,False,True
2421,False,True
2422,False,True
2423,False,True
2424,False,True
2425,False,True
2426,False,True
2427,False,True
2428,False,True
2429,False,True
2430,False,True
2431,False,True
2432,False,True
2433,False,True
2434,False,True
2435,False,True
2436,False,True
2437,False,True
2438,False,True
2439,False,True
2440,False,True
2441,False,True
2442,False,True
2443,False,True
2444,False,True
2445,False,True
2446,False,True
2447,False,True
2448,False,True
2449,False,True
2450,False,True
2451,False,True
2452,False,True
2453,False,True
2454,False,True
2455,False,True
2456,False,True
2457,False,True
2458,False,True
2459,False,True
2460,False,True
2461,False,True
2462,False,True
2463,False,True
2464,False,True
2465,False,True
2466,False,True
2467,False,True
2468,False,True
2469,False,True
2470,False,True
2471,False,True
2472,False,True
2473,False,True
2474,False,True
2475,False,True
2476,False,True
2477,False,True
2478,False,True
2479,False,True
2480,False,True
2481,False,True
2482,False,True
2483,False,True
2484,False,True
2485,False,True
2486,False,True
2487,False,True
2488,False,True
2489,False,True
2490,False,True
2491,False,True
2492,False,True
2493,False,True
2494,False,True
2495,False,True
2496,False,True
2497,False,True
2498,False,True
2499,False,True
2500,False,True
2501,False,True
2502,False,True
2503,False,True
2504,False,True
2505,False,True
2506,False,True
2507,False,True
2508,False,True
2509,False,True
2510,False,True
2511,False,True
2512,False,True
2513,False,True
2514,False,True
2515,False,True
2516,False,True
2517,False,True
2518,False,True
2519,False,True
2520,False,True
2521,False,True
2522,False,True
2523,False,True
2524,False,True
2525,False,True
2526,False,True
2527,False,True
2528,False,True
2529,False,True
2530,False,True
2531,False,True
2532,False,True
2533,False,True
2534,False,True
2535,False,True
2536,False,True
2537,False,True
2538,False,True
2539,False,True
2540,False,True
2541,False,True
2542,False,True
2543,False,True
2544,False,True
2545,False,True
2546,False,True
2547,False,True
2548,False,True
2549,False,True
2550,False,True
2551,False,True
2552,False,True
2553,False,True
2554,False,True
2555,False,True
2556,False,True
2557,False,True
2558,False,True
2559,False,True
2560,False,True
2561,False,True
2562,False,True
2563,False,True
2564,False,True
2565,False,True
2566,False,True
2567,False,True
2568,False,True
2569,False,True
2570,False,True
2571,False,True
2572,False,True
2573,False,True
2574,False,True
2575,False,True
2576,False,True
2577,False,True
2578,False,True
2579,False,True
2580,False,True
2581,False,True
2582,False,True
2583,False,True
2584,False,True
2585,False,True
2586,False,True
2587,False,True
2588,False,True
2589,False,True
2590,False,True
2591,False,True
2592,False,True
2593,False,True
2594,False,True
2595,False,True
2596,False,True
2597,False,True
2598,False,True
2599,False,True
2600,False,True
2601,False,True
2602,False,True
2603,False,True
2604,False,True
2605,False,True
2606,False,True
2607,False,True
2608,False,True
2609,False,True
2610,False,True
2611,False,True
2612,False,True
2613,False,True
2614,False,True
2615,False,True
2616,False,True
2617,False,True
2618,False,True
2619,False,True
2620,False,True
2621,False,True
2622,False,True
2623,False,True
2624,False,True
2625,False,True
2626,False,True
2627,False,True
2628,False,True
2629,False,True
2630,False,True
2631,False,True
2632,False,True
2633,False,True
2634,False,True
2635,False,True
2636,False,True
2637,False,True
2638,False,True
2639,False,True
2640,False,True
2641,False,True
2642,False,True
2643,False,True
2644,False,True
2645,False,True
2646,False,True
2647,False,True
2648,False,True
2649,False,True
2650,False,True
2651,False,True
2652,False,True
2653,False,True
2654,False,True
2655,False,True
2656,False,True
2657,False,True
2658,False,True
2659,False,True
2660,False,True
2661,False,True
2662,False,True
2663,False,True
2664,False,True
2665,False,True
2666,False,True
2667,False,True
2668,False,True
2669,False,True
2670,False,True
2671,False,True
2672,False,True
2673,False,True
2674,False,True
2675,False,True
2676,False,True
2677,False,True
2678,False,True
2679,False,True
2680,False,True
2681,False,True
2682,False,True
2683,False,True
2684,False,True
2685,False,True
2686,False,True
2687,False,True
2688,False,True
2689,False,True
2690,False,True
2691,False,True
2692,False,True
2693,False,True
2694,False,True
2695,False,True
2696,False,True
2697,False,True
2698,False,True
2699,False,True
2700,False,True
2701,False,True
2702,False,True
2703,False,True
2704,False,True
2705,False,True
2706,False,True
2707,False,True
2708,False,True
2709,False,True
2710,False,True
2711,False,True
2712,False,True
2713,False,True
2714,False,True
2715,False,True
2716,False,True
2717,False,True
2718,False,True
2719,False,True
2720,False,True
2721,False,True
2722,False,True
2723,False,True
2724,False,True
2725,False,True
2726,False,True
2727,False,True
2728,False,True
2729,False,True
2730,False,True
2731,False,True
2732,False,True
2733,False,True
2734,False,True
2735,False,True
2736,False,True
2737,False,True
2738,False,True
2739,False,True
2740,False,True
2741,False,True
2742,False,True
2743,False,True
2744,False,True
2745,False,True
2746,False,True
2747,False,True
2748,False,True
2749,False,True
2750,False,True
2751,False,True
2752,False,True
2753,False,True
